"ID";"nStimuli";"reactionTime";"itemNumber";"block";"typeOfAlternatives";"deg";"type";"modelNumber";"weight";"STEM";"Experience";"sex";"outlier";"sexNumeric";"typeNumeric";"nStimuliNumeric1";"nStimuliNumeric2"
"id47";4;15318;4;"main5";"paired";135;"hit";"m15";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id47";4;15318;4;"main5";"paired";45;"incorrect";"m15";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id47";4;8834;5;"main5";"paired";45;"hit";"m5";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id47";4;8834;5;"main5";"paired";135;"hit";"m5";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id47";4;12051;6;"main5";"paired";135;"hit";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id47";4;12051;6;"main5";"paired";45;"hit";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id47";4;29384;7;"main5";"paired";45;"hit";"m7";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id47";4;29384;7;"main5";"paired";45;"hit";"m7";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id47";4;8199;8;"main5";"paired";135;"hit";"m8";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id47";4;8199;8;"main5";"paired";135;"hit";"m8";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id47";4;8634;9;"main5";"paired";45;"hit";"m6";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id47";4;8634;9;"main5";"paired";135;"hit";"m6";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id47";4;9638;10;"main5";"paired";45;"hit";"m4";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id47";4;9638;10;"main5";"paired";135;"hit";"m4";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id47";4;12333;11;"main5";"paired";135;"hit";"m16";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id47";4;12333;11;"main5";"paired";135;"hit";"m16";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id47";4;27454;12;"main5";"paired";45;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id47";4;27454;12;"main5";"paired";45;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id47";2;7503;1;"main6";"paired";45;"hit";"m12";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id47";2;4317;2;"main6";"paired";135;"incorrect";"m6";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id47";2;5618;3;"main6";"paired";45;"hit";"m15";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id47";2;5784;4;"main6";"paired";45;"hit";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id47";2;3283;5;"main6";"paired";45;"hit";"m13";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id47";2;NA;NA;"main2";"mixed";NA;"miss";NA;3;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id47";8;17823;1;"main1";"paired";45;"hit";"m4";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id47";8;17823;1;"main1";"paired";45;"hit";"m4";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id47";8;23937;2;"main1";"paired";135;"hit";"m7";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id47";8;23937;2;"main1";"paired";45;"hit";"m7";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id47";8;23937;2;"main1";"paired";45;"hit";"m7";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id47";8;23937;2;"main1";"paired";135;"hit";"m7";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id47";8;19867;3;"main1";"paired";45;"hit";"m12";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id47";8;19867;3;"main1";"paired";45;"hit";"m12";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id47";8;19867;3;"main1";"paired";135;"hit";"m12";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id47";8;19867;3;"main1";"paired";135;"hit";"m12";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id47";8;30434;4;"main1";"paired";135;"incorrect";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id47";8;30434;4;"main1";"paired";45;"hit";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id47";8;30434;4;"main1";"paired";45;"incorrect";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id47";8;30434;4;"main1";"paired";135;"hit";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id47";8;16470;5;"main1";"paired";135;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id47";8;16470;5;"main1";"paired";45;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id47";8;16470;5;"main1";"paired";135;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id47";8;16470;5;"main1";"paired";45;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id47";8;18168;6;"main1";"paired";135;"hit";"m13";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id47";8;18168;6;"main1";"paired";135;"hit";"m13";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id47";8;18168;6;"main1";"paired";45;"hit";"m13";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id47";8;18168;6;"main1";"paired";45;"hit";"m13";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id47";2;8254;1;"main2";"mixed";135;"hit";"m4";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id47";2;12117;2;"main2";"mixed";90;"hit";"m7";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id47";2;12183;3;"main2";"mixed";135;"incorrect";"m12";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id47";2;3804;4;"main2";"mixed";45;"hit";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id47";2;6301;5;"main2";"mixed";135;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id47";2;5237;6;"main2";"mixed";45;"hit";"m13";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id47";2;15367;7;"main2";"mixed";135;"hit";"m5";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id47";2;4484;8;"main2";"mixed";45;"hit";"m2";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id47";2;6234;9;"main2";"mixed";90;"hit";"m8";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id47";2;7501;10;"main2";"mixed";45;"incorrect";"m16";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id47";2;9917;11;"main2";"mixed";180;"hit";"m15";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id47";2;9734;12;"main2";"mixed";135;"hit";"m6";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id47";2;5684;13;"main2";"mixed";180;"hit";"m8";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id47";2;27854;14;"main2";"mixed";135;"hit";"m7";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id47";2;4284;15;"main2";"mixed";135;"hit";"m15";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id47";2;2934;16;"main2";"mixed";45;"hit";"m13";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id47";2;4068;17;"main2";"mixed";90;"hit";"m4";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id47";2;5251;18;"main2";"mixed";180;"incorrect";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id47";2;5970;19;"main2";"mixed";135;"hit";"m12";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id47";2;7767;20;"main2";"mixed";135;"incorrect";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id47";2;9234;21;"main2";"mixed";180;"incorrect";"m2";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id47";8;40524;1;"main3";"mixed";45;"hit";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id47";8;40524;1;"main3";"mixed";135;"hit";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id47";8;40524;1;"main3";"mixed";180;"incorrect";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id47";8;40524;1;"main3";"mixed";135;"hit";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id47";8;11384;2;"main3";"mixed";45;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id47";8;11384;2;"main3";"mixed";90;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id47";8;11384;2;"main3";"mixed";180;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id47";8;11384;2;"main3";"mixed";90;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id47";2;8552;17;"main6";"paired";135;"hit";"m15";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id47";2;3886;18;"main6";"paired";135;"hit";"m16";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id47";2;4921;19;"main6";"paired";135;"hit";"m6";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id47";2;11822;20;"main6";"paired";135;"hit";"m7";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id47";2;10484;21;"main6";"paired";135;"hit";"m12";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id47";2;5317;22;"main6";"paired";135;"hit";"m13";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id47";2;5070;23;"main6";"paired";45;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id47";2;8401;24;"main6";"paired";135;"hit";"m5";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id47";2;3451;11;"main6";"paired";45;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id47";2;5455;12;"main6";"paired";45;"incorrect";"m16";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id47";2;3585;13;"main6";"paired";135;"incorrect";"m8";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id47";2;3134;14;"main6";"paired";45;"hit";"m4";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id47";2;6401;15;"main6";"paired";135;"hit";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id47";2;10001;16;"main6";"paired";135;"hit";"m2";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id47";2;6534;8;"main6";"paired";135;"incorrect";"m7";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id47";2;4168;9;"main6";"paired";45;"hit";"m8";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id47";2;5667;6;"main6";"paired";135;"hit";"m2";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id47";2;3834;7;"main6";"paired";45;"hit";"m4";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id47";2;7384;10;"main6";"paired";135;"hit";"m5";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id233";8;45896;4;"main6";"mixed";180;"hit";"m2";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id233";8;45896;4;"main6";"mixed";90;"hit";"m2";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id233";8;45896;4;"main6";"mixed";135;"hit";"m2";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id233";8;36064;3;"main6";"mixed";90;"hit";"m14";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id233";8;24181;2;"main6";"mixed";135;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id233";8;36064;3;"main6";"mixed";90;"hit";"m14";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id233";8;36064;3;"main6";"mixed";135;"hit";"m14";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id233";8;36064;3;"main6";"mixed";135;"hit";"m14";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id233";4;13682;9;"main1";"paired";45;"incorrect";"m2";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id233";4;5885;10;"main1";"paired";45;"incorrect";"m12";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id233";4;NA;NA;"main1";"paired";NA;"miss";NA;4;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id233";2;NA;NA;"main2";"mixed";NA;"miss";NA;1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id233";8;45896;4;"main6";"mixed";90;"hit";"m2";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id233";8;17866;5;"main6";"mixed";45;"hit";"m8";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id233";8;17866;5;"main6";"mixed";90;"hit";"m8";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id233";8;17866;5;"main6";"mixed";45;"hit";"m8";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id233";8;17866;5;"main6";"mixed";135;"hit";"m8";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id233";8;28247;6;"main6";"mixed";135;"incorrect";"m15";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id233";8;28247;6;"main6";"mixed";90;"incorrect";"m15";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id233";8;28247;6;"main6";"mixed";90;"hit";"m15";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id233";8;28247;6;"main6";"mixed";45;"hit";"m15";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id233";4;14299;3;"main4";"mixed";90;"incorrect";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id233";4;14299;3;"main4";"mixed";90;"hit";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id233";4;22880;4;"main4";"mixed";135;"incorrect";"m13";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id233";4;22880;4;"main4";"mixed";90;"incorrect";"m13";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id233";4;11948;5;"main4";"mixed";90;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id233";4;11948;5;"main4";"mixed";180;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id233";4;13314;6;"main4";"mixed";135;"hit";"m12";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id233";4;13314;6;"main4";"mixed";90;"hit";"m12";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id233";4;11616;7;"main4";"mixed";180;"hit";"m2";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id233";4;11616;7;"main4";"mixed";45;"hit";"m2";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id233";4;22180;8;"main4";"mixed";135;"hit";"m16";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id233";4;22180;8;"main4";"mixed";180;"hit";"m16";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id233";4;8615;9;"main4";"mixed";90;"hit";"m14";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id233";4;8615;9;"main4";"mixed";135;"hit";"m14";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id233";4;17347;10;"main4";"mixed";180;"hit";"m15";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id233";4;17347;10;"main4";"mixed";45;"hit";"m15";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id233";4;8115;11;"main4";"mixed";135;"incorrect";"m3";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id233";4;8115;11;"main4";"mixed";90;"hit";"m3";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id233";4;11448;12;"main4";"mixed";90;"hit";"m5";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id233";4;11448;12;"main4";"mixed";135;"hit";"m5";1;"nonSTEM";"Nein";"w";FALSE;-1;1;0;1
"id233";2;12103;1;"main5";"paired";45;"hit";"m3";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id233";2;5549;2;"main5";"paired";45;"hit";"m6";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id233";2;12414;3;"main5";"paired";135;"hit";"m16";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id233";2;9232;4;"main5";"paired";45;"hit";"m15";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id233";2;4866;5;"main5";"paired";45;"hit";"m14";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id233";2;6134;6;"main5";"paired";135;"incorrect";"m2";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id233";2;4233;7;"main5";"paired";45;"hit";"m8";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id233";2;10265;8;"main5";"paired";45;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id233";2;5266;9;"main5";"paired";45;"hit";"m13";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id233";2;4717;10;"main5";"paired";135;"hit";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id233";2;3381;11;"main5";"paired";45;"hit";"m5";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id233";2;4766;12;"main5";"paired";45;"hit";"m12";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id233";2;12783;13;"main5";"paired";135;"hit";"m8";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id233";2;4933;14;"main5";"paired";45;"hit";"m2";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id233";2;4783;15;"main5";"paired";45;"hit";"m3";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id233";2;5616;16;"main5";"paired";135;"hit";"m13";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id233";2;4983;17;"main5";"paired";45;"hit";"m15";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id233";2;3466;18;"main5";"paired";45;"hit";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id233";2;5699;19;"main5";"paired";135;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id233";2;6432;20;"main5";"paired";135;"hit";"m12";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id233";2;6866;21;"main5";"paired";135;"hit";"m6";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id233";2;5799;22;"main5";"paired";45;"hit";"m14";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id233";2;8516;23;"main5";"paired";45;"hit";"m5";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id233";2;5199;24;"main5";"paired";135;"hit";"m16";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;1;0
"id233";8;30510;1;"main6";"mixed";45;"hit";"m6";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id233";8;30510;1;"main6";"mixed";90;"hit";"m6";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id233";8;30510;1;"main6";"mixed";135;"hit";"m6";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id233";8;30510;1;"main6";"mixed";45;"incorrect";"m6";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id233";8;24181;2;"main6";"mixed";135;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id233";8;24181;2;"main6";"mixed";45;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id233";8;24181;2;"main6";"mixed";180;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;1;-1;-1
"id233";4;25920;1;"main1";"paired";45;"hit";"m5";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id233";4;25920;1;"main1";"paired";135;"hit";"m5";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id233";4;30030;2;"main1";"paired";135;"hit";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id233";4;30030;2;"main1";"paired";45;"hit";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id233";4;21464;3;"main1";"paired";45;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id233";4;21464;3;"main1";"paired";135;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id233";4;17665;4;"main1";"paired";45;"hit";"m14";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id233";4;17665;4;"main1";"paired";45;"hit";"m14";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id233";4;29596;5;"main1";"paired";135;"hit";"m3";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id233";4;29596;5;"main1";"paired";45;"hit";"m3";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id233";4;9516;6;"main1";"paired";45;"hit";"m13";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id233";4;9516;6;"main1";"paired";45;"hit";"m13";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id233";4;11047;7;"main1";"paired";45;"incorrect";"m15";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id233";4;11047;7;"main1";"paired";45;"hit";"m15";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id233";4;11215;8;"main1";"paired";135;"hit";"m16";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id233";4;11215;8;"main1";"paired";45;"hit";"m16";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id233";4;13682;9;"main1";"paired";135;"hit";"m2";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id233";8;25630;4;"main3";"paired";45;"hit";"m13";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id233";8;25630;4;"main3";"paired";135;"hit";"m13";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id233";4;5885;10;"main1";"paired";45;"hit";"m12";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;0;1
"id233";2;12031;1;"main2";"mixed";180;"hit";"m5";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id233";2;5050;2;"main2";"mixed";45;"hit";"m13";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id233";2;7483;3;"main2";"mixed";135;"hit";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id233";2;6749;4;"main2";"mixed";90;"hit";"m3";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id233";2;10449;5;"main2";"mixed";90;"hit";"m2";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id233";2;12483;6;"main2";"mixed";135;"hit";"m6";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id233";2;10148;7;"main2";"mixed";90;"hit";"m8";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id233";2;5367;8;"main2";"mixed";90;"hit";"m14";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id233";2;10450;9;"main2";"mixed";45;"incorrect";"m15";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id233";2;7732;10;"main2";"mixed";135;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id233";2;5099;11;"main2";"mixed";45;"hit";"m16";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id233";2;9715;12;"main2";"mixed";180;"hit";"m12";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id233";2;9265;13;"main2";"mixed";45;"hit";"m8";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id233";2;8215;14;"main2";"mixed";45;"hit";"m2";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id233";2;4900;15;"main2";"mixed";45;"hit";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id233";2;8349;16;"main2";"mixed";135;"hit";"m13";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id233";2;7850;17;"main2";"mixed";180;"hit";"m16";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id233";2;4983;18;"main2";"mixed";90;"hit";"m6";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id233";2;3299;19;"main2";"mixed";135;"hit";"m4";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id233";2;5149;20;"main2";"mixed";45;"hit";"m15";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id233";2;7049;21;"main2";"mixed";90;"incorrect";"m12";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id233";2;5149;22;"main2";"mixed";135;"incorrect";"m3";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id233";2;2466;23;"main2";"mixed";135;"incorrect";"m14";1;"nonSTEM";"Nein";"w";FALSE;-1;1;1;0
"id233";8;47544;1;"main3";"paired";135;"hit";"m8";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id233";8;47544;1;"main3";"paired";135;"hit";"m8";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id233";8;47544;1;"main3";"paired";45;"hit";"m8";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id233";8;47544;1;"main3";"paired";45;"hit";"m8";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id233";8;28896;2;"main3";"paired";135;"hit";"m6";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id233";8;28896;2;"main3";"paired";135;"hit";"m6";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id233";8;28896;2;"main3";"paired";45;"hit";"m6";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id233";8;28896;2;"main3";"paired";45;"incorrect";"m6";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id233";8;31278;3;"main3";"paired";135;"incorrect";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id233";8;31278;3;"main3";"paired";45;"hit";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
"id233";8;31278;3;"main3";"paired";45;"hit";"m7";1;"nonSTEM";"Nein";"w";FALSE;-1;-1;-1;-1
