"ID";"block";"nStimuli";"reactionTime";"typeOfAlternatives";"deg";"type";"modelNumber";"trialNumber";"overallHits";"STEM";"Experience";"sex";"outlier";"sexContrasts";"typeContrasts";"nStimuliContrasts1";"nStimuliContrasts2";"ExperienceContrasts";"STEMContrasts1";"STEMContrasts2"
"id57";"main2";2;8333;"paired";135;"hit";"m14";0.777777777777778;95;"nonSTEM";"no";"male";FALSE;1;-1;1;0;-1;0;1
"id57";"main2";2;13783;"paired";45;"hit";"m8";0.833333333333333;95;"nonSTEM";"no";"male";FALSE;1;-1;1;0;-1;0;1
"id57";"main2";2;NA;"paired";87.6315789473684;"miss";"m3";0.5;95;"nonSTEM";"no";"male";FALSE;1;-1;1;0;-1;0;1
"id57";"main2";2;13467;"paired";45;"incorrect";"m12";0.944444444444444;95;"nonSTEM";"no";"male";FALSE;1;-1;1;0;-1;0;1
"id57";"main6";4;7683;"paired";45;"hit";"m13";0.454545454545455;95;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id57";"main6";4;3667;"paired";135;"incorrect";"m14";1;95;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id57";"main6";4;3667;"paired";45;"incorrect";"m14";1;95;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id57";"main6";4;36251;"paired";135;"hit";"m15";0;95;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id57";"main5";8;6150;"mixed";90;"incorrect";"m3";0.6;95;"nonSTEM";"no";"male";FALSE;1;1;-1;-1;-1;0;1
"id57";"main5";8;6964;"mixed";90;"hit";"m15";0;95;"nonSTEM";"no";"male";FALSE;1;1;-1;-1;-1;0;1
"id57";"main6";4;15300;"paired";135;"hit";"m2";0.0909090909090909;95;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id57";"main6";4;6651;"paired";135;"hit";"m16";0.181818181818182;95;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id57";"main6";4;6651;"paired";135;"incorrect";"m16";0.181818181818182;95;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id57";"main6";4;9266;"paired";135;"hit";"m3";0.272727272727273;95;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id57";"main6";4;9266;"paired";45;"hit";"m3";0.272727272727273;95;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id57";"main6";4;22250;"paired";135;"hit";"m7";0.363636363636364;95;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id57";"main1";8;28466;"paired";135;"incorrect";"m15";0.6;95;"nonSTEM";"no";"male";FALSE;1;-1;-1;-1;-1;0;1
"id57";"main1";8;28466;"paired";45;"hit";"m15";0.6;95;"nonSTEM";"no";"male";FALSE;1;-1;-1;-1;-1;0;1
"id57";"main1";8;33520;"paired";45;"hit";"m8";0;95;"nonSTEM";"no";"male";FALSE;1;-1;-1;-1;-1;0;1
"id57";"main1";8;33520;"paired";135;"hit";"m8";0;95;"nonSTEM";"no";"male";FALSE;1;-1;-1;-1;-1;0;1
"id57";"main2";2;7593;"paired";135;"incorrect";"m8";0;95;"nonSTEM";"no";"male";FALSE;1;-1;1;0;-1;0;1
"id57";"main6";4;36251;"paired";135;"hit";"m15";0;95;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id57";"main6";4;15300;"paired";45;"hit";"m2";0.0909090909090909;95;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id57";"main2";2;12082;"paired";45;"incorrect";"m6";0.444444444444444;95;"nonSTEM";"no";"male";FALSE;1;-1;1;0;-1;0;1
"id57";"main2";2;9068;"paired";45;"hit";"m13";0.5;95;"nonSTEM";"no";"male";FALSE;1;-1;1;0;-1;0;1
"id57";"main2";2;7100;"paired";135;"hit";"m2";0.555555555555556;95;"nonSTEM";"no";"male";FALSE;1;-1;1;0;-1;0;1
"id57";"main2";2;6401;"paired";45;"hit";"m12";0.611111111111111;95;"nonSTEM";"no";"male";FALSE;1;-1;1;0;-1;0;1
"id57";"main2";2;6233;"paired";45;"hit";"m13";0.666666666666667;95;"nonSTEM";"no";"male";FALSE;1;-1;1;0;-1;0;1
"id57";"main2";2;7182;"paired";135;"hit";"m15";0.722222222222222;95;"nonSTEM";"no";"male";FALSE;1;-1;1;0;-1;0;1
"id57";"main2";2;2933;"paired";135;"incorrect";"m3";0.0555555555555556;95;"nonSTEM";"no";"male";FALSE;1;-1;1;0;-1;0;1
"id57";"main2";2;3100;"paired";135;"hit";"m16";0.111111111111111;95;"nonSTEM";"no";"male";FALSE;1;-1;1;0;-1;0;1
"id57";"main2";2;6183;"paired";135;"hit";"m15";0.166666666666667;95;"nonSTEM";"no";"male";FALSE;1;-1;1;0;-1;0;1
"id57";"main2";2;9367;"paired";135;"hit";"m5";0.222222222222222;95;"nonSTEM";"no";"male";FALSE;1;-1;1;0;-1;0;1
"id57";"main2";2;16483;"paired";45;"hit";"m4";0.277777777777778;95;"nonSTEM";"no";"male";FALSE;1;-1;1;0;-1;0;1
"id57";"main2";2;10133;"paired";45;"hit";"m7";0.333333333333333;95;"nonSTEM";"no";"male";FALSE;1;-1;1;0;-1;0;1
"id57";"main2";2;NA;"paired";87.6315789473684;"miss";"m2";0.5;95;"nonSTEM";"no";"male";FALSE;1;-1;1;0;-1;0;1
"id57";"main2";2;NA;"paired";87.6315789473684;"miss";"m15";0.5;95;"nonSTEM";"no";"male";FALSE;1;-1;1;0;-1;0;1
"id57";"main2";2;NA;"paired";87.6315789473684;"miss";"m15";0.5;95;"nonSTEM";"no";"male";FALSE;1;-1;1;0;-1;0;1
"id57";"main2";2;NA;"paired";87.6315789473684;"miss";"m5";0.5;95;"nonSTEM";"no";"male";FALSE;1;-1;1;0;-1;0;1
"id57";"main4";2;6851;"mixed";135;"hit";"m12";0.45;95;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id57";"main4";2;11651;"mixed";135;"hit";"m6";0.35;95;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id57";"main4";2;11466;"mixed";90;"hit";"m3";0.5;95;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id57";"main4";2;6916;"mixed";90;"hit";"m14";0.55;95;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id57";"main4";2;7734;"mixed";180;"hit";"m5";0.6;95;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id57";"main2";2;14684;"paired";45;"hit";"m2";0.888888888888889;95;"nonSTEM";"no";"male";FALSE;1;-1;1;0;-1;0;1
"id57";"main3";4;18650;"mixed";90;"hit";"m16";0.125;95;"nonSTEM";"no";"male";FALSE;1;1;0;1;-1;0;1
"id57";"main4";2;6033;"mixed";90;"hit";"m13";0.65;95;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id57";"main4";2;NA;"mixed";98.5714285714286;"miss";"m2";0.5;95;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id57";"main4";2;NA;"mixed";98.5714285714286;"miss";"m15";0.5;95;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id57";"main4";2;7016;"mixed";45;"hit";"m13";0.15;95;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id57";"main4";2;6933;"mixed";135;"hit";"m15";0.2;95;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id57";"main4";2;6717;"mixed";135;"hit";"m7";0.25;95;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id57";"main4";2;7018;"mixed";135;"hit";"m5";0.3;95;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id57";"main3";4;NA;"mixed";97.5;"miss";"m3";0.5;95;"nonSTEM";"no";"male";FALSE;1;1;0;1;-1;0;1
"id57";"main3";4;26233;"mixed";90;"incorrect";"m6";0.875;95;"nonSTEM";"no";"male";FALSE;1;1;0;1;-1;0;1
"id57";"main3";4;27732;"mixed";45;"hit";"m3";1;95;"nonSTEM";"no";"male";FALSE;1;1;0;1;-1;0;1
"id57";"main6";4;18316;"paired";45;"hit";"m6";0.545454545454545;95;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id57";"main6";4;9967;"paired";135;"hit";"m12";0.636363636363636;95;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id57";"main6";4;7683;"paired";45;"hit";"m13";0.454545454545455;95;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id57";"main6";4;18316;"paired";45;"incorrect";"m6";0.545454545454545;95;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id57";"main6";4;18283;"paired";135;"hit";"m4";0.727272727272727;95;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id57";"main6";4;9967;"paired";45;"hit";"m12";0.636363636363636;95;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id57";"main2";2;11216;"paired";45;"hit";"m14";0.388888888888889;95;"nonSTEM";"no";"male";FALSE;1;-1;1;0;-1;0;1
"id57";"main5";8;6517;"mixed";135;"incorrect";"m2";0.2;95;"nonSTEM";"no";"male";FALSE;1;1;-1;-1;-1;0;1
"id57";"main5";8;3617;"mixed";45;"hit";"m16";0.4;95;"nonSTEM";"no";"male";FALSE;1;1;-1;-1;-1;0;1
"id57";"main5";8;6517;"mixed";180;"hit";"m2";0.2;95;"nonSTEM";"no";"male";FALSE;1;1;-1;-1;-1;0;1
"id57";"main3";4;14849;"mixed";135;"incorrect";"m12";0.625;95;"nonSTEM";"no";"male";FALSE;1;1;0;1;-1;0;1
"id57";"main3";4;NA;"mixed";97.5;"miss";"m2";0.5;95;"nonSTEM";"no";"male";FALSE;1;1;0;1;-1;0;1
"id57";"main3";4;NA;"mixed";97.5;"miss";"m16";0.5;95;"nonSTEM";"no";"male";FALSE;1;1;0;1;-1;0;1
"id57";"main3";4;20532;"mixed";135;"hit";"m4";0;95;"nonSTEM";"no";"male";FALSE;1;1;0;1;-1;0;1
"id57";"main3";4;14849;"mixed";135;"hit";"m12";0.625;95;"nonSTEM";"no";"male";FALSE;1;1;0;1;-1;0;1
"id57";"main3";4;14149;"mixed";90;"hit";"m2";0.75;95;"nonSTEM";"no";"male";FALSE;1;1;0;1;-1;0;1
"id57";"main4";2;5484;"mixed";45;"hit";"m8";0.05;95;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id57";"main4";2;12999;"mixed";45;"hit";"m16";0.1;95;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id57";"main4";2;14666;"mixed";135;"hit";"m7";0.75;95;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id57";"main4";2;13433;"mixed";135;"hit";"m3";0.8;95;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id57";"main4";2;6882;"mixed";45;"hit";"m2";0;95;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id57";"main4";2;3417;"mixed";90;"hit";"m4";0.7;95;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id57";"main4";2;4750;"mixed";45;"hit";"m4";0.4;95;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id57";"main3";4;16048;"mixed";135;"hit";"m13";0.5;95;"nonSTEM";"no";"male";FALSE;1;1;0;1;-1;0;1
"id57";"main4";2;4617;"mixed";135;"incorrect";"m12";0.95;95;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id57";"main4";2;NA;"mixed";98.5714285714286;"miss";"m3";0.5;95;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id57";"main4";2;7618;"mixed";45;"hit";"m14";0.85;95;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id57";"main4";2;4834;"mixed";45;"hit";"m2";0.9;95;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id57";"main3";4;NA;"mixed";97.5;"miss";"m8";0.5;95;"nonSTEM";"no";"male";FALSE;1;1;0;1;-1;0;1
"id57";"main3";4;27732;"mixed";45;"incorrect";"m3";1;95;"nonSTEM";"no";"male";FALSE;1;1;0;1;-1;0;1
"id57";"main3";4;NA;"mixed";97.5;"miss";"m6";0.5;95;"nonSTEM";"no";"male";FALSE;1;1;0;1;-1;0;1
"id57";"main3";4;NA;"mixed";97.5;"miss";"m3";0.5;95;"nonSTEM";"no";"male";FALSE;1;1;0;1;-1;0;1
"id57";"main5";8;6964;"mixed";90;"incorrect";"m15";0;95;"nonSTEM";"no";"male";FALSE;1;1;-1;-1;-1;0;1
"id57";"main3";4;16048;"mixed";90;"hit";"m13";0.5;95;"nonSTEM";"no";"male";FALSE;1;1;0;1;-1;0;1
"id57";"main3";4;14149;"mixed";135;"hit";"m2";0.75;95;"nonSTEM";"no";"male";FALSE;1;1;0;1;-1;0;1
"id57";"main6";4;18283;"paired";45;"hit";"m4";0.727272727272727;95;"nonSTEM";"no";"male";FALSE;1;-1;0;1;-1;0;1
"id57";"main5";8;6517;"mixed";90;"hit";"m2";0.2;95;"nonSTEM";"no";"male";FALSE;1;1;-1;-1;-1;0;1
"id57";"main5";8;6964;"mixed";135;"hit";"m15";0;95;"nonSTEM";"no";"male";FALSE;1;1;-1;-1;-1;0;1
"id57";"main5";8;6517;"mixed";45;"incorrect";"m2";0.2;95;"nonSTEM";"no";"male";FALSE;1;1;-1;-1;-1;0;1
"id57";"main4";2;13101;"mixed";135;"hit";"m16";1;95;"nonSTEM";"no";"male";FALSE;1;1;1;0;-1;0;1
"id57";"main5";8;6964;"mixed";45;"incorrect";"m15";0;95;"nonSTEM";"no";"male";FALSE;1;1;-1;-1;-1;0;1
"id98";"main5";4;8834;"paired";45;"hit";"m5";0.363636363636364;119;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id98";"main2";2;7501;"mixed";45;"incorrect";"m16";0.45;119;"nonSTEM";"yes";"female";FALSE;-1;1;1;0;1;0;1
"id98";"main5";4;8834;"paired";135;"hit";"m5";0.363636363636364;119;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id98";"main3";8;11384;"mixed";45;"hit";"m14";0.2;119;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id98";"main5";4;29384;"paired";45;"hit";"m7";0.545454545454545;119;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id98";"main5";4;29384;"paired";45;"hit";"m7";0.545454545454545;119;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id98";"main5";4;12051;"paired";135;"hit";"m3";0.454545454545455;119;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id98";"main5";4;12051;"paired";45;"hit";"m3";0.454545454545455;119;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id98";"main3";8;40524;"mixed";135;"hit";"m3";0;119;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id98";"main4";4;6669;"mixed";90;"hit";"m4";0.272727272727273;119;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id98";"main4";4;27034;"mixed";135;"incorrect";"m16";0.909090909090909;119;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id98";"main4";4;13354;"mixed";135;"incorrect";"m2";1;119;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id98";"main4";4;13354;"mixed";90;"hit";"m2";1;119;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id98";"main4";4;8351;"mixed";135;"hit";"m13";0.636363636363636;119;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id98";"main4";4;21222;"mixed";90;"hit";"m8";0.727272727272727;119;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id98";"main1";8;18168;"paired";135;"hit";"m13";1;119;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id98";"main2";2;12117;"mixed";90;"hit";"m7";0.05;119;"nonSTEM";"yes";"female";FALSE;-1;1;1;0;1;0;1
"id98";"main2";2;8254;"mixed";135;"hit";"m4";0;119;"nonSTEM";"yes";"female";FALSE;-1;1;1;0;1;0;1
"id98";"main2";2;5237;"mixed";45;"hit";"m13";0.25;119;"nonSTEM";"yes";"female";FALSE;-1;1;1;0;1;0;1
"id98";"main2";2;12183;"mixed";135;"incorrect";"m12";0.1;119;"nonSTEM";"yes";"female";FALSE;-1;1;1;0;1;0;1
"id98";"main2";2;3804;"mixed";45;"hit";"m3";0.15;119;"nonSTEM";"yes";"female";FALSE;-1;1;1;0;1;0;1
"id98";"main2";2;6301;"mixed";135;"hit";"m14";0.2;119;"nonSTEM";"yes";"female";FALSE;-1;1;1;0;1;0;1
"id98";"main5";4;9479;"paired";45;"hit";"m2";0;119;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id98";"main6";2;8401;"paired";135;"hit";"m5";1;119;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id98";"main6";2;10484;"paired";135;"hit";"m12";0.869565217391304;119;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id98";"main6";2;5317;"paired";135;"hit";"m13";0.91304347826087;119;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id98";"main6";2;5070;"paired";45;"hit";"m14";0.956521739130435;119;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id98";"main1";8;18168;"paired";45;"hit";"m13";1;119;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id98";"main4";4;21222;"mixed";90;"hit";"m8";0.727272727272727;119;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id98";"main4";4;13251;"mixed";90;"hit";"m12";0.818181818181818;119;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id98";"main4";4;13251;"mixed";135;"incorrect";"m12";0.818181818181818;119;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id98";"main4";4;27034;"mixed";180;"hit";"m16";0.909090909090909;119;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id98";"main5";4;21802;"paired";45;"hit";"m12";0.0909090909090909;119;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id98";"main5";4;21802;"paired";135;"hit";"m12";0.0909090909090909;119;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id98";"main5";4;9479;"paired";135;"hit";"m2";0;119;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id98";"main5";4;12333;"paired";135;"hit";"m16";0.909090909090909;119;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id98";"main5";4;12333;"paired";135;"hit";"m16";0.909090909090909;119;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id98";"main5";4;27454;"paired";45;"hit";"m14";1;119;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id98";"main5";4;27454;"paired";45;"hit";"m14";1;119;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id98";"main5";4;9334;"paired";45;"hit";"m13";0.181818181818182;119;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id98";"main5";4;15318;"paired";135;"hit";"m15";0.272727272727273;119;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id98";"main1";8;18168;"paired";45;"hit";"m13";1;119;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id98";"main5";4;8199;"paired";135;"hit";"m8";0.636363636363636;119;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id98";"main5";4;8199;"paired";135;"hit";"m8";0.636363636363636;119;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id98";"main5";4;8634;"paired";45;"hit";"m6";0.727272727272727;119;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id98";"main5";4;8634;"paired";135;"hit";"m6";0.727272727272727;119;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id98";"main5";4;9638;"paired";45;"hit";"m4";0.818181818181818;119;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id98";"main5";4;9638;"paired";135;"hit";"m4";0.818181818181818;119;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id98";"main6";2;5667;"paired";135;"hit";"m2";0.217391304347826;119;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id98";"main6";2;3834;"paired";45;"hit";"m4";0.260869565217391;119;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id98";"main6";2;5455;"paired";45;"incorrect";"m16";0.478260869565217;119;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id98";"main6";2;3585;"paired";135;"incorrect";"m8";0.521739130434783;119;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id98";"main6";2;3134;"paired";45;"hit";"m4";0.565217391304348;119;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id98";"main6";2;6401;"paired";135;"hit";"m3";0.608695652173913;119;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id98";"main6";2;10001;"paired";135;"hit";"m2";0.652173913043478;119;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id98";"main6";2;8552;"paired";135;"hit";"m15";0.695652173913043;119;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id98";"main6";2;3886;"paired";135;"hit";"m16";0.739130434782609;119;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id98";"main6";2;4921;"paired";135;"hit";"m6";0.782608695652174;119;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id98";"main6";2;11822;"paired";135;"hit";"m7";0.826086956521739;119;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id98";"main6";2;6534;"paired";135;"incorrect";"m7";0.304347826086957;119;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id98";"main6";2;4168;"paired";45;"hit";"m8";0.347826086956522;119;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id98";"main6";2;7384;"paired";135;"hit";"m5";0.391304347826087;119;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id98";"main6";2;3451;"paired";45;"hit";"m14";0.434782608695652;119;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id98";"main3";8;40524;"mixed";180;"incorrect";"m3";0;119;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id98";"main1";8;16470;"paired";45;"hit";"m14";0.8;119;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id98";"main3";8;30117;"mixed";90;"incorrect";"m5";0.8;119;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id98";"main3";8;30117;"mixed";135;"hit";"m5";0.8;119;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id98";"main3";8;41700;"mixed";135;"hit";"m6";1;119;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id98";"main3";8;41700;"mixed";90;"hit";"m6";1;119;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id98";"main1";8;18168;"paired";135;"hit";"m13";1;119;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id98";"main1";8;16470;"paired";45;"hit";"m14";0.8;119;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id98";"main3";8;41700;"mixed";45;"hit";"m6";1;119;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id98";"main3";8;18351;"mixed";90;"hit";"m4";0.6;119;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id98";"main3";8;18351;"mixed";90;"hit";"m4";0.6;119;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id98";"main3";8;18351;"mixed";135;"hit";"m4";0.6;119;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id98";"main3";8;18351;"mixed";135;"hit";"m4";0.6;119;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id98";"main3";8;30117;"mixed";45;"hit";"m5";0.8;119;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id98";"main3";8;30117;"mixed";180;"hit";"m5";0.8;119;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id98";"main2";2;15367;"mixed";135;"hit";"m5";0.3;119;"nonSTEM";"yes";"female";FALSE;-1;1;1;0;1;0;1
"id98";"main2";2;4484;"mixed";45;"hit";"m2";0.35;119;"nonSTEM";"yes";"female";FALSE;-1;1;1;0;1;0;1
"id98";"main2";2;6234;"mixed";90;"hit";"m8";0.4;119;"nonSTEM";"yes";"female";FALSE;-1;1;1;0;1;0;1
"id98";"main5";4;15318;"paired";45;"incorrect";"m15";0.272727272727273;119;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id98";"main5";4;9334;"paired";135;"hit";"m13";0.181818181818182;119;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id98";"main6";2;7503;"paired";45;"hit";"m12";0;119;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id98";"main6";2;4317;"paired";135;"incorrect";"m6";0.0434782608695652;119;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id98";"main6";2;5618;"paired";45;"hit";"m15";0.0869565217391304;119;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id98";"main6";2;5784;"paired";45;"hit";"m3";0.130434782608696;119;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id98";"main4";4;7501;"mixed";90;"hit";"m15";0.181818181818182;119;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id98";"main4";4;7501;"mixed";90;"hit";"m15";0.181818181818182;119;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id98";"main4";4;6669;"mixed";135;"hit";"m4";0.272727272727273;119;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id98";"main1";8;17823;"paired";135;"hit";"m4";0;119;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id98";"main1";8;23937;"paired";135;"hit";"m7";0.2;119;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id98";"main1";8;23937;"paired";45;"hit";"m7";0.2;119;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id98";"main1";8;17823;"paired";45;"hit";"m4";0;119;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id98";"main1";8;17823;"paired";45;"hit";"m4";0;119;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id98";"main1";8;19867;"paired";45;"hit";"m12";0.4;119;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id98";"main1";8;19867;"paired";45;"hit";"m12";0.4;119;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id98";"main1";8;19867;"paired";135;"hit";"m12";0.4;119;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
